Order ID,Order Date,Region,Product Category,Sales Amount,Quantity Sold,Discount (%),Profit
65956734,2023-09-04,North,Clothing,3594.02,50,43,1783.65
2aa1bca6,2023-01-15,West,Sports,4191.22,34,37,1799.63
0ba09d8b,2023-12-13,North,Clothing,4475.08,36,42,1333.53
e3a5c778,2024-05-18,West,Electronics,1895.14,8,6,1694.06
66edbc9c,2023-05-25,West,Furniture,1373.03,26,18,111.78
fc1519d0,2023-08-01,East,Sports,1119.87,47,50,1375.28
db9c9bb2,2023-01-30,North,Electronics,2992.98,30,7,1512.66
76c422c3,2023-08-17,South,Furniture,1014.86,26,45,1562.69
d5e59770,2024-09-08,South,Groceries,3223.34,10,2,548.61
80f51466,2023-05-02,West,Furniture,2620.83,38,40,616.61
f3c7809c,2023-10-18,West,Sports,4324.14,6,7,1101.5
6a881cf0,2023-08-09,South,Sports,1879.28,32,26,865.49
d3f99353,2024-08-11,South,Furniture,3140.8,10,45,1536.19
61afab5d,2023-09-11,North,Clothing,3433.44,13,13,744.21
62a53f7b,2024-06-27,North,Electronics,1183.04,10,44,160.82
1a60a61c,2023-04-30,North,Electronics,2439.93,12,48,1646.45
70f76970,2023-07-08,North,Sports,2079.55,18,3,1178.32
4559ef4d,2022-12-10,South,Furniture,3423,39,20,1169.59
3ed4bc17,2022-12-15,West,Sports,3447.8,41,4,1751.23
017e7eda,2023-06-02,West,Electronics,2086.28,36,19,841.05
6898c6a6,2024-03-27,West,Groceries,2332.65,23,23,357.8
670d0dd6,2022-12-23,North,Electronics,635.75,30,16,1338.97
f41c211e,2022-12-17,South,Furniture,1674.25,47,11,424.46
0eb2b7bb,2023-03-17,South,Furniture,597.2,38,41,388.69
97cd1dc5,2024-06-19,North,Groceries,3532.22,37,8,621.94
e61307c0,2023-10-18,West,Furniture,1200.18,2,33,715.85
320c1403,2024-07-30,South,Clothing,3762.55,12,30,1065.88
dfdb0426,2023-01-24,South,Groceries,1523.9,36,2,770.9
d7041fbd,2024-08-14,West,Electronics,3152.83,17,16,1578.68
8bf10b55,2024-11-14,East,Groceries,1035.16,38,32,1570.04
c5331319,2024-11-07,North,Electronics,1136.02,11,41,831.58
051a54d3,2024-05-14,North,Sports,1892.32,34,25,1160.02
dc389e6a,2024-02-27,West,Groceries,119.86,47,43,914.09
3fbe46de,2023-08-01,North,Groceries,4134.15,42,19,715.7
82f39e45,2023-05-13,North,Electronics,2256.67,13,23,1456.26
398b84fe,2023-05-22,South,Electronics,1096.59,4,24,1766.86
ea33a5ca,2024-02-06,North,Sports,1696.94,38,45,1666.38
81c8de6b,2023-05-29,North,Groceries,2245.68,2,35,187.03
d6b63adb,2023-07-24,West,Electronics,2026.95,13,22,632.56
7d7f882e,2023-01-26,South,Sports,4728.96,26,45,965.64
5b1402ed,2023-12-09,East,Clothing,1820.43,32,5,225.39
cb8f94b3,2024-07-05,North,Groceries,787.21,19,13,345.86
01b2a8ea,2023-09-30,South,Sports,4793.8,14,17,851.78
bd46388a,2024-06-29,South,Clothing,2756.3,5,36,366.49
9ae5a436,2024-02-26,South,Sports,1279.18,29,13,1229.86
31bc0b23,2023-08-19,South,Groceries,2695.32,7,18,237.19
30ee9776,2023-02-16,West,Sports,1422.56,44,49,95.81
6872d5f0,2024-05-21,East,Sports,2452.87,2,8,1647.39
af5fffa5,2024-09-16,East,Clothing,415.57,9,32,1506.72
1e164dcc,2023-08-13,East,Groceries,4836.67,42,14,1506.77
90a88f3a,2024-06-18,West,Groceries,4192.07,7,8,840.58
9cd64490,2023-03-02,East,Sports,2192.22,12,4,1770.15
5a84bcf4,2023-11-27,East,Electronics,512.15,21,38,818.05
61b7deb8,2024-03-14,North,Furniture,3198.65,20,43,1846.12
ac67f5ff,2023-10-04,North,Sports,795.8,32,17,1892.72
8520593,2023-11-17,West,Clothing,3739.72,7,42,769.96
f4278ce4,2023-03-18,West,Electronics,1222.42,35,5,1455.51
047da045,2023-05-25,North,Furniture,367.86,9,13,538.54
f5957f06,2024-10-31,East,Clothing,64.89,42,45,247.5
367173b4,2024-10-17,North,Sports,393.38,38,50,303.83
01f65c2b,2023-01-10,West,Groceries,1349.76,44,24,1516.48
2f36a3b8,2024-06-14,South,Sports,3673.99,2,6,1125.3
cf4d97ab,2024-07-24,South,Furniture,2148.4,10,0,188.55
f98c0c84,2024-03-11,East,Groceries,2054.37,26,5,1572.73
a0b233ac,2023-12-03,South,Electronics,66.58,40,27,370.16
70f5917c,2023-09-27,North,Electronics,2769.97,27,39,964.84
557267b5,2023-05-21,West,Groceries,3993.22,22,30,1832.25
a994fea9,2024-06-06,West,Sports,1807.7,44,43,924.75
9353b163,2024-05-10,South,Furniture,2174.99,1,32,1082.3
449ee495,2023-02-28,North,Sports,3997.07,22,46,429.46
b7fa1635,2023-05-29,North,Sports,4281.39,1,7,1076.99
6194610e,2024-02-08,West,Electronics,2613.89,40,41,849.7
6858f5d7,2024-10-02,East,Clothing,1875.29,31,10,449.78
f4012254,2024-09-25,West,Clothing,4007.14,14,3,336.15
5bfc738a,2024-10-19,North,Clothing,4778.17,13,13,23.69
d655c72a,2022-12-17,West,Groceries,4981.1,29,6,1447.1
36fbc4f8,2023-04-18,West,Sports,2946.63,10,2,176.6
71fe31e0,2023-02-09,South,Clothing,2840.01,14,5,1228.26
41c8e05b,2024-05-09,South,Furniture,4147.21,23,19,305.36
7ecfeadb,2024-11-09,West,Clothing,2702.39,9,18,1968.25
39641095,2023-01-28,East,Furniture,3914.65,41,8,1528.3
62e8bb81,2024-03-09,West,Electronics,2078.41,2,40,45.13
68fb816d,2024-08-20,East,Furniture,1472.67,38,33,1998.28
f56e76a5,2024-08-25,South,Clothing,4953.96,18,11,479.31
787cd1bc,2023-09-13,South,Electronics,2952.57,2,20,990.34
e9ada9e0,2024-08-25,East,Furniture,294.37,41,15,1770.54
f95f21a2,2023-03-12,East,Clothing,4569.65,44,2,1344.53
6d6b7ae0,2024-10-05,South,Groceries,4891.75,22,9,1910.47
b39ba371,2023-06-23,North,Electronics,2624.4,47,33,1503.04
0e605dbc,2024-09-28,South,Clothing,4996.52,19,39,1168.25
e4131220,2024-09-06,North,Sports,912.88,42,32,1611.46
efb62afc,2024-04-29,South,Furniture,2056.82,13,40,1691.3
7cd674ce,2024-09-06,West,Sports,1306.87,7,2,746.34
d4fc2de9,2023-09-24,South,Groceries,1882.15,23,2,184.28
eade649e,2024-06-11,West,Sports,529.33,15,8,731.48
fecabcb3,2024-09-03,East,Clothing,2849.05,36,12,1568.69
52a7c7cc,2023-12-09,South,Clothing,1818.44,30,17,1661.99
7f959491,2023-12-24,North,Furniture,2717.27,10,50,667.74
24c26157,2023-03-13,West,Clothing,2819.98,25,32,1943.62
7b57b84a,2023-10-18,North,Electronics,1945.35,45,14,1070.1
dfe89f15,2024-08-18,South,Furniture,2349.25,6,14,149.37
76819654,2024-10-18,North,Furniture,426.59,20,26,1418.29
e5275918,2024-03-06,North,Clothing,2188.43,7,38,186.37
42f4fe1c,2024-09-17,East,Sports,4491.32,21,24,1965.18
5a531e57,2024-05-31,West,Clothing,2360.14,47,14,855.84
981eb2eb,2022-11-22,East,Sports,2011.28,3,11,1335.17
9b4b665b,2024-01-09,South,Electronics,3901.29,29,5,508.13
4.73E+194,2023-07-29,East,Furniture,2982.05,45,22,480.24
b6a50890,2024-07-14,East,Sports,1694.65,42,4,1869.98
34448d24,2024-04-21,North,Electronics,3433.84,45,45,122.66
5cc2fd22,2023-01-28,North,Electronics,4025.69,43,20,1254.69
7af237f5,2024-05-09,West,Electronics,2742.42,21,42,1106.73
45f26860,2024-03-09,East,Clothing,129.91,40,30,897.75
a4c78a5c,2024-04-14,South,Electronics,4178.4,9,19,246.58
99711924,2024-04-06,North,Sports,1264.26,33,9,1189.67
cba47797,2023-11-27,East,Electronics,2576.37,45,16,519.31
be55d32d,2023-09-24,West,Electronics,3278.05,18,7,1782.28
61d66c7f,2024-07-05,South,Groceries,4010.19,33,5,1279.67
e1ae5414,2022-11-21,East,Furniture,762.89,33,1,1272.3
1ec04c2d,2023-09-01,South,Furniture,3782.72,4,3,1183.85
83d437f8,2022-12-17,South,Groceries,1708.26,41,12,1558.14
f383f776,2023-05-20,North,Furniture,84.88,25,36,799.55
923790eb,2024-06-15,North,Furniture,345.95,49,27,1278.9
465abda2,2023-04-15,East,Electronics,774.21,43,31,1413.43
e427a70a,2023-09-23,West,Clothing,1329,27,25,943.81
c000bb7b,2024-09-22,West,Electronics,4318.68,30,24,961.97
de60af10,2023-11-16,West,Sports,2928.01,15,6,97.74
bc58d86c,2024-09-08,North,Clothing,1217.07,33,12,1804.08
85df1c46,2023-01-13,East,Furniture,4949.68,20,45,1519.84
239d0ee8,2024-04-11,South,Sports,1535.52,39,32,1602.28
285aafec,2024-03-27,South,Sports,998.39,48,7,151.68
6c8dd9f3,2023-05-30,West,Groceries,3305.09,33,6,664.17
8930b27c,2023-06-02,North,Sports,1131.22,15,29,339.7
3640c85a,2023-12-06,East,Electronics,836.47,12,9,1152.23
b064d16d,2023-08-01,East,Clothing,199.07,28,22,422.58
a2afbd25,2023-02-19,North,Clothing,2757.5,50,33,709.5
2a4dce15,2024-02-09,South,Clothing,947.73,36,31,1395.28
60dcea81,2022-12-02,West,Groceries,4163.68,27,14,640.74
3625524d,2024-10-13,East,Sports,1686.92,18,33,681.92
efaf3241,2024-06-24,West,Sports,2010.41,15,35,42.63
ef0221b6,2024-04-14,North,Clothing,2516.01,10,11,249.76
7c3d76c0,2024-10-04,East,Groceries,2176.24,45,44,967.67
9f64a1fb,2024-10-05,North,Electronics,2879.4,50,8,1489.87
cd7eec6d,2023-06-29,North,Electronics,2765.56,29,25,1411.56
5bcc2cc1,2023-02-07,North,Sports,4289.55,9,45,1321.6
70560d9b,2024-10-01,West,Furniture,320.03,44,16,353.86
5110480e,2024-05-11,North,Electronics,202.12,31,9,1964.08
1b26b37b,2023-11-08,South,Furniture,2519.44,41,17,1892.37
70095821,2023-02-09,West,Clothing,1323.22,8,1,1240.46
2db8f0e4,2023-07-11,West,Groceries,4724.88,38,21,999.18
56eb871e,2024-11-01,East,Clothing,4447.51,5,47,695.33
d716c81a,2024-01-27,East,Clothing,934.17,6,6,1600.13
405551c3,2024-07-15,North,Electronics,2840.85,44,38,933.96
d3379740,2024-05-14,West,Furniture,2237.16,50,39,1952.58
056befcd,2024-09-22,South,Electronics,4059.59,36,19,1473.1
1f4085c6,2023-09-14,North,Clothing,1481.13,10,6,1569.25
97886538,2023-04-27,East,Electronics,1389.66,48,8,883.5
8d6f388e,2023-07-03,South,Clothing,975.84,49,18,1420.06
32db7ea5,2023-03-11,West,Electronics,847.08,19,0,1628.49
6eebd349,2024-09-16,West,Furniture,4137.66,17,18,1761.72
e1836fd2,2024-03-20,East,Electronics,1807.04,39,17,1515.32
192c91b7,2023-05-29,North,Sports,2241.77,7,43,107.43
155d30dc,2023-08-08,South,Clothing,3002.42,46,0,509.12
8239e19c,2024-09-04,West,Electronics,1302.83,19,1,419.32
80cfe928,2024-04-30,East,Groceries,2926.54,36,44,425.78
c0dc87c5,2023-03-20,North,Groceries,3741.24,19,26,1341.41
517756de,2023-01-03,North,Furniture,609.05,40,3,1195.25
8c3137a2,2023-11-27,West,Groceries,4994.49,48,39,792.19
0523164f,2023-06-26,South,Sports,4405.66,25,10,562.35
8557eccc,2024-02-21,East,Groceries,2053.03,15,48,1348.64
ff1e4f18,2024-08-22,East,Sports,3773.43,20,21,1855.68
a42a800c,2023-04-08,East,Electronics,1720.56,37,25,372.38
b4c16369,2024-02-20,North,Clothing,1153.22,22,38,778.31
86a5a7ba,2024-08-26,West,Sports,2030.26,31,36,1002.1
e6ca0f29,2024-08-28,North,Clothing,684.65,11,0,1452.63
5140c4b4,2023-09-10,South,Clothing,111.82,5,43,1913.78
01b65f4f,2023-04-28,West,Groceries,3124.23,23,39,42.63
06a2ab48,2022-12-13,West,Clothing,4512.46,18,12,1502.93
7d98571d,2023-12-18,North,Clothing,3275.21,47,22,1426.39
d80ed0f2,2024-09-16,South,Furniture,4438.23,33,9,310.12
3dcc2b2b,2024-05-26,East,Clothing,1045.34,49,15,648.59
a16c8f0d,2024-09-22,West,Sports,3306.96,42,38,824.02
a1b15137,2024-03-12,South,Furniture,586.53,9,18,1514.27
14dc565e,2023-11-28,West,Furniture,1523.51,46,22,1660.64
65e2d435,2024-06-14,South,Clothing,1455.64,31,39,916.73
6025138b,2024-03-15,East,Sports,4563.76,47,43,434.21
0db61e6c,2023-09-04,South,Sports,4364.77,26,29,45.94
ab7e20c9,2023-03-25,South,Clothing,4618.33,43,28,309.39
251bc945,2024-09-06,West,Furniture,2133.92,46,25,167.31
76f3b6b4,2023-12-12,East,Sports,2975.45,21,26,1149.59
53203cfb,2024-10-15,South,Electronics,473.7,13,26,1075.74
1689b4d6,2023-11-17,West,Electronics,689.12,3,35,888.66
77b14380,2022-12-26,North,Furniture,3936.45,18,2,590.41
6.11E+10,2024-08-30,West,Electronics,4206.65,23,11,362.81
62f76b50,2023-04-17,West,Clothing,4351.06,41,26,458.66
c0469587,2024-03-17,South,Clothing,1737.65,16,2,1771.89
82ca6783,2024-06-12,South,Electronics,4059.37,16,50,1831.05
f1883a6e,2024-11-05,South,Furniture,2661.71,17,37,1530
3c5543d2,2023-09-07,North,Groceries,2516.69,45,25,1323.92
bf595c38,2023-03-09,East,Groceries,1985.64,37,45,739.25
c943b2c4,2023-11-02,East,Electronics,3205.18,40,26,1070.97
69e899c3,2022-12-28,West,Electronics,1381.45,47,30,1138.17
dd45b3ec,2024-06-23,North,Groceries,4433.59,6,16,521.18
2735a10b,2022-12-24,West,Groceries,365.86,33,13,298.5
6bf1ad13,2024-03-10,South,Groceries,1813.97,29,37,1606.57
9ec91ca5,2024-02-03,East,Clothing,664.93,25,10,1906.91
9e6e1efd,2022-12-02,East,Clothing,4578.56,11,45,983.06
3693740,2023-10-09,East,Electronics,1315.74,25,16,1915.54
c769c2ab,2023-05-03,South,Furniture,2257.62,6,19,64.1
7dc96e91,2024-03-15,South,Clothing,886.21,4,47,1786.45
d50bf6d4,2024-07-31,North,Sports,1065.31,19,3,1558.97
45df5f5f,2024-05-11,North,Sports,1710.23,31,3,1314.62
67292828,2024-02-29,North,Clothing,4928.87,27,27,84.72
07b83a00,2024-08-20,East,Electronics,3982.78,13,8,1560.17
c7cd446b,2023-02-05,North,Clothing,2940.82,47,6,943.24
2d279284,2023-09-17,East,Furniture,2185.07,6,42,206.81
25a336e8,2024-10-12,West,Electronics,4651.06,8,18,528.15
b80bc926,2024-06-06,East,Furniture,1298.81,45,36,1288.48
7c78ddf5,2023-10-27,West,Furniture,1227.93,40,19,1767.54
9753c78b,2023-12-13,West,Sports,4311.44,41,23,1074.86
bd03ab83,2023-06-21,West,Furniture,4653.53,8,46,828.35
3bac5a20,2023-02-07,South,Electronics,680.03,34,16,1371.94
726861b8,2024-06-03,South,Electronics,1413.92,12,16,1151.65
d0973e69,2023-07-04,West,Clothing,642.36,9,30,387.56
dbdfd99f,2024-07-24,West,Furniture,593.33,8,30,1567.54
589f3af5,2023-01-16,North,Groceries,2596.57,8,29,622.19
672acb38,2024-07-24,South,Sports,371.06,24,6,1138
ca724393,2024-06-27,East,Groceries,540.15,40,47,1586.54
21de801c,2024-05-10,East,Groceries,3164.74,22,5,1552.49
6159430b,2023-08-15,North,Electronics,3525.84,47,9,599.62
fdc51c89,2024-03-11,South,Furniture,2132.43,46,23,1103.6
5c185360,2023-04-15,South,Groceries,4138.68,15,26,593.87
b0e2a1a4,2023-12-26,South,Sports,3353.68,39,17,1573.62
a86aa833,2023-01-11,North,Furniture,2803.74,44,49,411.17
394a5eeb,2024-07-29,South,Clothing,4732.89,50,27,922.3
0ff8b619,2023-09-26,West,Electronics,1405.1,17,9,793.13
04adacba,2023-08-24,East,Groceries,4379.73,1,38,1973.19
6f86828f,2023-08-02,South,Clothing,4583.59,43,17,1294.98
e6ac11fe,2024-08-07,North,Clothing,4100.22,39,31,672.51
e21d0f72,2024-02-18,South,Clothing,2504.42,5,9,1961.89
074db9fb,2023-06-14,South,Furniture,878.71,4,7,650.14
87b54547,2023-05-12,West,Groceries,2560.61,16,5,521.63
52acd7a0,2022-11-20,West,Electronics,3974.52,25,50,1055.3
9d2881b9,2023-12-07,East,Furniture,4002.35,46,14,799.19
d1d7b0a7,2023-06-27,South,Groceries,3272.52,17,30,842.14
ff1ec44f,2023-06-01,East,Clothing,3663.97,36,39,945.05
c2e3210f,2024-06-17,North,Groceries,329.57,36,10,10.94
e6dbf27d,2024-04-23,South,Electronics,4078.31,4,46,1012.38
7a0728ec,2023-12-03,West,Groceries,1643.67,24,27,180.62
cf60c1b8,2023-08-13,North,Groceries,4286.14,20,49,44.61
29d8555f,2023-11-06,North,Groceries,699.09,7,24,279.42
f9d24557,2023-09-04,South,Sports,2546.4,44,5,796.78
dd17c211,2024-07-04,North,Sports,960.41,49,26,23.08
0ccf6ac4,2024-08-28,West,Electronics,2921.4,50,38,1300.6
1172d8e4,2024-04-15,South,Clothing,52.04,45,2,1529.16
3ca3d9d6,2023-01-21,West,Electronics,3757.47,11,2,1316.35
be776762,2023-11-10,East,Clothing,4445.24,13,18,323.96
5e9c7453,2022-12-21,East,Sports,4162.25,44,35,721.67
9138c18b,2024-01-25,North,Clothing,3578.19,1,6,419.29
10b8e670,2023-07-28,East,Clothing,661.18,24,14,1785.98
ffee52f5,2024-05-21,West,Groceries,1906.95,40,20,561.13
68b49ca5,2023-07-30,East,Sports,1555.72,40,14,590.75
f1038e66,2022-12-27,South,Electronics,1464.62,21,13,402.15
daef7be5,2023-05-07,South,Electronics,1120.65,31,14,1176.03
99d247ed,2022-11-18,North,Furniture,3892.66,7,45,141.09
2133e1c6,2023-09-07,South,Furniture,4629.18,29,42,630.49
508c4ebd,2023-02-19,North,Sports,2718.41,4,50,311.6
38db6eeb,2022-11-28,West,Electronics,663.84,16,13,209.56
31dbdbe2,2024-06-08,East,Electronics,1390.74,11,32,1100.66
98a4a786,2023-03-28,West,Clothing,1732.16,14,13,510.07
662aa33c,2024-04-15,East,Electronics,1316.36,43,20,828.51
c6d59570,2024-11-09,East,Electronics,3040.66,34,40,1820.27
d9b51e4d,2023-01-05,East,Sports,2797.38,39,42,1392.26
3eeba95f,2023-12-16,West,Furniture,4395.96,14,50,648.2
8ccb8298,2022-12-26,East,Furniture,1884.6,6,17,1603.91
e4f36eaf,2024-07-20,North,Furniture,3395.31,26,7,996.53
1c914f50,2023-02-07,East,Sports,1255.74,38,47,1789.06
4d8b40a5,2024-10-11,East,Electronics,3831.08,45,32,150.33
db898dd1,2024-04-30,West,Sports,3143.55,44,19,1230.95
eebf63a3,2023-05-10,North,Electronics,1407.02,50,35,1146.11
ea5f5348,2024-02-17,East,Furniture,4004.13,30,25,679.16
a7533315,2024-10-19,West,Clothing,1673.71,39,47,1556.47
c202dd9f,2023-10-01,North,Furniture,4059.96,15,12,201.71
abca2303,2024-09-18,East,Groceries,3321.6,26,42,1349.51
2620b2ac,2024-07-08,South,Furniture,1309.44,29,27,1451.8
548ab041,2023-06-24,East,Furniture,966.24,20,48,303.56
89f49470,2022-12-12,North,Furniture,1632.72,26,48,1132.56
9c9bb801,2022-11-27,North,Furniture,341.31,2,27,1308.9
a3f3a760,2022-11-18,North,Furniture,2784.42,21,18,386.61
8f8b2585,2024-07-02,North,Electronics,4903.83,35,48,955.6
ce8ccc60,2023-06-06,West,Electronics,2827.85,17,28,1627.17
5ba7a300,2024-07-05,East,Groceries,3103.32,10,6,56.03
6f642804,2024-04-10,South,Sports,3880.71,35,19,951.16
2ebb1647,2023-03-07,West,Furniture,1632.72,4,21,1953.79
0f0cb43a,2024-01-26,South,Sports,4679.47,8,44,592.49
695f7814,2023-10-02,West,Electronics,2645.97,4,39,1385.78
5c4b047d,2023-07-04,West,Electronics,4686.73,32,5,63.88
e13f2b22,2024-10-02,East,Clothing,1022.83,1,7,1908.02
1c6cdf76,2022-11-18,West,Sports,4565.27,7,6,266.61
49372b78,2024-04-13,North,Electronics,4099.13,42,29,1493.08
d7d64f68,2024-06-15,East,Furniture,4132.35,49,8,1578.88
ad9703ef,2023-06-02,East,Electronics,4450.83,30,14,541.71
0733d52a,2024-02-25,North,Furniture,2147.87,23,21,975.32
e7a8361b,2024-06-04,South,Clothing,2023.44,25,29,1293.64
f42de0fc,2023-11-18,East,Groceries,1314.49,24,27,321.11
e4a347cc,2024-01-31,West,Furniture,3845.43,44,26,1822.37
7d625193,2023-02-06,South,Sports,2841.41,10,17,1936.36
ce5538e5,2024-09-15,East,Furniture,4935.78,26,32,178.92
18ad41a5,2024-06-21,North,Furniture,1531.92,45,49,1442.38
ba3fd68c,2023-10-20,East,Groceries,2502.09,9,5,204.52
de3bfc45,2024-05-14,West,Sports,2313.3,50,9,1860.42
f023cfa2,2023-11-22,East,Sports,1019.59,47,31,507.03
80e11f61,2023-11-17,North,Electronics,2297.23,34,28,99.06
2e402fbd,2024-01-05,South,Groceries,3624.58,23,43,1445.62
5bb3a298,2024-07-25,South,Electronics,4058.66,14,36,297.13
1fde0731,2023-03-22,South,Furniture,1728.34,10,42,109.64
3e49e08e,2022-12-10,South,Sports,259.93,49,32,1948.09
34ae5a45,2024-01-20,South,Furniture,4004.88,49,17,729.6
6884168e,2023-03-09,West,Groceries,3809.01,46,23,711.21
9bb8753c,2024-10-28,South,Sports,872.87,7,35,1403.64
1a664ffc,2023-01-26,South,Furniture,4497.51,26,8,915.55
950c0a70,2022-12-02,East,Clothing,1013.45,9,42,969.45
56abb22a,2024-11-01,East,Clothing,3359.38,5,25,1424.97
0de3e5a7,2024-08-04,South,Sports,4874.06,47,27,1500.6
9eec136a,2024-05-06,South,Furniture,1099.19,3,20,1151.09
8688d51d,2023-05-05,South,Groceries,2023.47,29,33,1541.46
1f64efe0,2023-08-17,North,Furniture,4348.43,34,16,1151.25
504fb53e,2023-01-06,East,Clothing,3822.62,39,42,262.08
f8142cfe,2024-02-07,South,Electronics,3874.7,24,33,1286
a6fdd872,2023-02-03,South,Clothing,1262.06,46,36,1365.88
8a65b98f,2024-08-11,North,Groceries,4971.02,20,18,1856.21
f28d5a78,2024-04-30,North,Clothing,4949.17,45,16,580.12
70d17e07,2023-03-06,East,Electronics,1964.34,44,1,1236.54
ff45eae6,2023-05-02,South,Clothing,1250.05,44,24,1782.89
8c2940d0,2023-01-18,South,Sports,1762.86,37,49,151.12
c3397268,2023-01-02,East,Clothing,4934.91,37,45,1762.25
841eb714,2024-03-24,South,Furniture,2044.12,6,46,1211.55
bb9fb3e2,2024-06-29,West,Clothing,622.22,43,14,1674.34
b77dc819,2023-05-06,North,Sports,4245.68,35,43,779.45
b9c4eb71,2023-08-11,South,Furniture,1438.86,46,26,1164.81
47b7ac91,2023-01-13,South,Groceries,1434.83,4,46,922.04
f5a0bb63,2023-02-25,West,Clothing,4030.63,21,17,348.15
212409fd,2024-05-26,North,Electronics,3101.82,35,8,800.42
7cc9a7e1,2024-11-05,East,Sports,4661.75,17,24,1511.39
5d437bc4,2024-02-10,North,Groceries,3372.36,7,4,171.5
88230a1d,2024-05-22,East,Furniture,4051.66,29,22,1822.99
66e8d81c,2023-03-27,North,Electronics,3650.79,12,3,1911.39
8e8c20bf,2023-05-09,West,Groceries,4166.96,34,9,1764.24
0d6d164c,2023-07-26,South,Electronics,853.52,35,23,193.82
4dbbf308,2023-09-30,West,Electronics,4733.06,19,8,559.52
f26208be,2023-04-10,East,Clothing,1572.85,40,45,1915.33
ef0250f3,2023-01-01,South,Sports,1643.33,40,43,1690.41
01e17d20,2023-10-16,East,Electronics,101.94,8,31,1933.01
9bd11759,2024-06-25,East,Groceries,1519.64,50,41,123.16
f0ea6099,2023-05-04,East,Sports,2930.03,16,43,1869.11
a3aed7df,2024-07-28,East,Clothing,3254.94,16,26,991.57
05b4b9d7,2024-02-29,West,Electronics,2558.65,10,15,1147.36
2a3bee37,2023-06-21,East,Clothing,4778.66,25,24,1633.91
c6c1b30d,2024-03-14,South,Sports,2954.41,44,13,736.04
4ea43fb1,2023-06-03,North,Sports,992.57,30,13,72
c8e35be9,2023-07-21,South,Electronics,2658.89,25,10,1748.42
343a5571,2024-10-07,North,Sports,4088.94,44,2,442.6
fae540fd,2023-06-09,South,Electronics,3604.22,17,4,1587.18
62f64ed4,2024-02-01,North,Groceries,4812.18,9,42,847.56
3aa93d62,2023-09-17,East,Clothing,721.44,30,31,1233.51
79ee1271,2024-05-30,South,Clothing,1318.51,42,45,924.25
97612d13,2024-03-25,East,Sports,1744.85,47,27,1922.61
f3ff3822,2023-03-07,West,Sports,1345.04,50,24,1861.92
c27bf627,2024-02-17,South,Clothing,1308.86,8,18,632.6
6e9e6298,2023-12-25,East,Electronics,3406.19,34,42,1665.37
0a473d36,2024-06-01,East,Electronics,2460.02,38,18,1863.97
9d869c46,2024-09-13,West,Electronics,4730.14,15,25,721.16
58df1150,2024-09-08,North,Electronics,451,23,26,1950.23
33c2993a,2024-10-19,South,Groceries,1056.61,1,8,705.75
6586d994,2024-08-24,West,Groceries,2215.52,37,12,1571.29
